billing_date,cust_id,product_id,revenue,active_users,api_calls,storage_gb,support_hours,feature_count,data_processed_gb,integration_count,training_hours
2024-08-31,CUST_065,prod_10,7893.51,88,4701,381.6,1.3,5,225.1,3,11.6
2024-08-31,CUST_040,prod_04,7831.91,28,1263,90.4,8.2,11,701.3,4,18.1
2024-08-31,CUST_010,prod_03,5611.11,29,5349,177.1,8.6,5,264.8,8,12.8
2024-08-31,CUST_066,prod_06,4825.98,25,8129,357.4,7.7,6,131.1,6,11.4
2024-08-31,CUST_118,prod_09,4304.59,37,8098,131.6,4.2,10,120.1,2,17.4
2024-08-31,CUST_160,prod_06,5461.5,23,8805,240.0,2.8,3,458.5,7,6.4
2024-08-31,CUST_017,prod_05,3560.28,29,2220,179.4,4.5,8,110.9,2,16.5
2024-08-31,CUST_067,prod_09,5265.36,10,4262,482.4,4.6,11,275.2,7,9.2
2024-08-31,CUST_111,prod_07,9820.94,94,7062,183.6,7.2,14,544.2,3,5.2
2024-08-31,CUST_103,prod_07,7223.34,24,7168,197.3,9.7,14,724.6,6,11.4
2024-08-31,CUST_084,prod_10,10836.13,85,7678,238.0,7.8,11,776.2,4,4.7
2024-08-31,CUST_075,prod_10,6174.45,38,7613,414.9,5.1,5,247.1,6,5.3
2024-08-31,CUST_107,prod_09,10148.13,63,3242,301.5,5.1,13,883.9,3,6.9
2024-08-31,CUST_179,prod_05,10748.23,92,2938,453.0,5.3,14,413.9,5,4.2
2024-08-31,CUST_145,prod_08,7230.35,80,4841,250.7,8.7,6,354.7,3,10.0
2024-08-31,CUST_138,prod_01,3789.77,20,5723,214.5,8.2,3,119.8,7,7.3
2024-08-31,CUST_035,prod_06,4811.64,33,2800,316.1,9.8,3,174.2,4,11.7
2024-08-31,CUST_012,prod_10,11828.9,97,9081,272.7,8.4,15,735.4,2,5.0
2024-08-31,CUST_047,prod_09,11153.01,87,4123,115.0,5.7,9,807.8,4,11.5
2024-08-31,CUST_076,prod_03,9039.94,30,8123,391.2,7.2,11,814.7,8,8.3
2024-08-31,CUST_065,prod_08,6913.04,68,6928,176.3,9.1,15,234.6,3,15.3
2024-08-31,CUST_196,prod_10,8545.07,28,7976,196.5,8.2,8,953.8,4,16.8
2024-08-31,CUST_171,prod_06,6759.24,17,9338,478.4,9.1,11,715.3,2,7.5
2024-08-31,CUST_036,prod_02,10754.92,86,7340,360.0,5.4,14,535.8,2,17.5
2024-08-31,CUST_108,prod_04,7865.45,19,5033,379.0,4.0,4,968.5,2,18.0
2024-08-31,CUST_088,prod_03,10041.61,94,7382,192.0,6.6,5,827.3,2,4.4
2024-08-31,CUST_144,prod_06,8109.2,89,9742,397.8,5.3,13,112.7,8,7.6
2024-08-31,CUST_042,prod_02,7045.53,13,3737,313.6,6.9,11,984.9,2,6.9
2024-08-31,CUST_120,prod_08,6258.74,11,7370,50.7,9.1,7,712.1,8,16.5
2024-08-31,CUST_154,prod_10,11337.92,87,3004,435.1,1.0,5,623.6,6,17.1
2024-08-31,CUST_058,prod_02,9983.26,48,3060,166.5,8.7,11,766.9,6,19.6
2024-08-31,CUST_087,prod_09,6690.2,54,8049,400.9,4.8,5,248.9,6,10.5
2024-08-31,CUST_187,prod_10,5338.69,30,8865,206.0,5.1,6,362.0,2,8.9
2024-08-31,CUST_025,prod_09,8636.35,63,2122,401.5,2.0,7,570.6,7,18.7
2024-09-30,CUST_129,prod_01,11490.68,72,9460,160.3,4.3,13,898.9,3,9.9
2024-09-30,CUST_022,prod_03,9728.6,68,2748,480.8,1.3,14,570.2,8,6.7
2024-09-30,CUST_072,prod_10,7007.53,22,9010,366.5,1.5,3,865.8,2,4.2
2024-09-30,CUST_020,prod_05,8212.92,41,2945,391.9,8.6,6,644.5,5,9.3
2024-09-30,CUST_052,prod_04,5839.38,54,3463,129.5,2.7,5,267.9,8,6.2
2024-09-30,CUST_067,prod_04,7459.38,74,3727,336.0,3.8,5,392.0,2,11.6
2024-09-30,CUST_055,prod_07,11240.53,69,8897,452.5,2.2,9,794.5,8,5.3
2024-09-30,CUST_092,prod_03,11450.12,88,1860,327.0,3.2,11,655.0,3,17.9
2024-09-30,CUST_043,prod_05,11548.72,92,5292,80.8,2.7,7,955.5,4,2.1
2024-09-30,CUST_126,prod_09,11835.52,92,6563,463.4,2.4,7,707.0,5,9.6
2024-09-30,CUST_029,prod_06,8174.44,94,7995,320.6,2.8,6,307.3,2,8.5
2024-09-30,CUST_137,prod_08,10595.43,95,4894,153.6,2.2,7,489.5,6,19.0
2024-09-30,CUST_134,prod_01,10661.08,76,1931,60.7,6.1,13,814.7,6,3.8
2024-09-30,CUST_185,prod_08,5715.34,71,3469,141.4,4.1,11,143.2,2,7.3
2024-09-30,CUST_004,prod_09,7641.3,41,1112,296.9,8.7,7,732.8,3,2.5
2024-09-30,CUST_143,prod_06,7382.16,65,3772,442.3,8.9,4,484.8,5,2.6
2024-09-30,CUST_150,prod_09,7151.3,59,6892,469.8,4.5,11,229.3,5,12.8
2024-09-30,CUST_075,prod_02,10798.78,83,7475,357.2,8.2,7,862.0,7,4.1
2024-09-30,CUST_055,prod_08,3949.6,23,1689,396.8,8.4,4,213.3,4,7.4
2024-09-30,CUST_014,prod_05,8071.28,68,2401,359.1,8.7,4,449.0,5,18.9
2024-09-30,CUST_087,prod_01,7681.58,39,1425,381.7,7.2,13,467.0,3,12.8
2024-09-30,CUST_110,prod_07,8327.87,46,5842,110.8,4.3,3,958.3,2,13.4
2024-09-30,CUST_195,prod_01,10125.07,39,2325,284.0,8.4,13,852.9,8,10.9
2024-09-30,CUST_119,prod_01,9736.36,86,1646,434.6,8.4,13,705.9,2,11.4
2024-09-30,CUST_070,prod_09,8639.75,88,7199,61.9,6.5,14,334.2,7,6.7
2024-09-30,CUST_066,prod_10,7881.21,46,9510,101.2,4.7,9,631.3,6,9.2
2024-09-30,CUST_044,prod_01,6921.23,53,1109,90.9,2.0,14,232.4,7,16.7
2024-09-30,CUST_099,prod_06,7626.97,24,7890,309.7,4.5,5,955.3,2,6.3
2024-09-30,CUST_113,prod_07,5524.15,43,8663,267.0,3.2,9,204.6,2,4.9
2024-09-30,CUST_062,prod_08,4480.27,12,1498,252.0,6.1,6,337.0,6,11.2
2024-09-30,CUST_011,prod_06,5751.34,10,8902,64.2,2.7,10,577.4,2,14.1
2024-09-30,CUST_096,prod_01,7693.99,86,5079,176.0,4.7,9,218.6,3,11.9
2024-09-30,CUST_025,prod_04,9900.51,87,3519,320.9,6.6,10,515.5,6,11.6
2024-09-30,CUST_175,prod_09,10022.46,73,8066,457.3,5.3,14,761.7,3,8.1
2024-09-30,CUST_129,prod_03,5795.12,22,3739,154.8,1.9,9,532.6,3,9.9
2024-09-30,CUST_057,prod_10,7563.11,64,8521,433.5,7.3,3,435.7,3,5.2
2024-09-30,CUST_041,prod_08,8523.92,39,1918,235.9,9.4,8,587.1,8,17.2
2024-09-30,CUST_007,prod_01,7431.5,10,2886,66.4,7.2,13,888.3,2,13.3
2024-09-30,CUST_183,prod_05,5267.03,17,9287,155.2,4.5,11,314.5,6,13.4
2024-09-30,CUST_044,prod_04,7768.92,33,5856,451.2,1.6,12,602.1,6,5.7
2024-09-30,CUST_083,prod_03,12491.71,91,6689,326.1,9.0,11,740.4,6,15.1
2024-09-30,CUST_157,prod_02,4654.15,20,5688,418.2,4.6,13,128.6,3,4.3
2024-09-30,CUST_019,prod_01,5492.46,34,2364,103.0,5.0,6,228.6,7,10.2
2024-09-30,CUST_063,prod_06,10903.76,65,7654,98.5,8.3,12,876.4,6,5.8
2024-09-30,CUST_173,prod_07,7032.39,59,1327,455.9,5.5,8,230.3,7,11.9
2024-09-30,CUST_112,prod_07,7526.08,87,6341,59.6,2.8,11,137.9,4,18.0
2024-09-30,CUST_009,prod_08,7453.99,28,3024,187.8,2.5,11,627.3,8,10.9
2024-09-30,CUST_049,prod_02,7492.52,31,2972,455.1,3.3,13,634.2,3,18.4
2024-09-30,CUST_133,prod_04,7105.39,29,3723,181.9,8.7,7,792.6,3,5.9
2024-09-30,CUST_061,prod_01,10539.17,64,1090,363.3,6.2,12,870.7,5,3.7
2024-09-30,CUST_104,prod_04,8924.85,86,9047,196.1,1.3,10,511.3,5,13.3
2024-09-30,CUST_017,prod_10,4042.33,11,3754,159.3,8.5,7,281.9,7,3.4
2024-09-30,CUST_200,prod_01,7030.79,58,8621,53.3,3.8,9,167.3,8,8.4
2024-09-30,CUST_110,prod_02,7141.54,68,6477,72.3,7.8,14,146.4,6,5.0
2024-09-30,CUST_132,prod_08,8993.61,75,1603,157.4,6.1,7,523.7,7,17.5
2024-09-30,CUST_117,prod_09,6667.62,32,8105,199.7,5.9,10,546.3,3,8.1
2024-09-30,CUST_168,prod_08,9872.51,82,1153,241.6,2.9,14,225.0,8,13.2
2024-09-30,CUST_071,prod_05,10354.57,79,1639,406.9,4.0,6,792.2,4,4.5
2024-09-30,CUST_021,prod_06,4999.83,28,7944,267.3,9.4,6,161.2,7,7.7
2024-09-30,CUST_040,prod_08,11616.86,96,8617,361.1,8.5,12,842.0,5,12.2
2024-09-30,CUST_045,prod_10,4948.37,11,6936,323.4,3.5,8,507.2,3,2.8
2024-09-30,CUST_170,prod_10,9979.59,46,2536,465.5,5.6,13,653.6,7,15.1
2024-09-30,CUST_005,prod_09,6977.13,27,8161,424.2,8.3,13,437.2,2,10.8
2024-09-30,CUST_036,prod_09,8662.44,68,4951,176.7,4.1,3,640.7,5,18.9
2024-09-30,CUST_015,prod_10,3896.86,36,3334,284.6,4.4,3,124.7,2,13.7
2024-09-30,CUST_193,prod_10,7328.87,61,5479,287.5,8.3,13,433.2,6,2.3
2024-09-30,CUST_033,prod_05,8757.69,86,984,87.5,6.6,13,273.4,5,8.9
2024-09-30,CUST_192,prod_01,7947.37,43,5073,105.2,3.3,6,795.9,3,9.3
2024-09-30,CUST_069,prod_04,8734.07,38,6290,111.0,6.5,6,948.7,8,2.9
2024-09-30,CUST_101,prod_06,10920.03,77,7607,284.3,6.2,9,748.8,5,11.7
2024-09-30,CUST_033,prod_04,10123.76,94,1349,250.7,5.9,10,589.7,7,13.7
2024-09-30,CUST_088,prod_04,9788.29,79,6545,315.9,5.1,4,892.0,5,10.4
2024-09-30,CUST_142,prod_05,5766.45,22,5979,431.1,2.1,7,397.1,3,14.0
2024-09-30,CUST_184,prod_10,6452.05,40,6317,49.2,2.2,5,596.5,3,9.3
2024-09-30,CUST_117,prod_01,8566.02,39,4896,384.4,8.9,12,791.1,7,2.8
2024-09-30,CUST_019,prod_03,8050.31,82,7064,266.8,8.5,4,138.5,8,15.1
2024-09-30,CUST_090,prod_04,6579.84,29,7195,107.8,9.4,8,671.8,5,3.0
2024-09-30,CUST_011,prod_10,7310.63,58,2435,280.7,6.9,9,544.3,3,12.7
2024-09-30,CUST_109,prod_08,10833.13,82,1961,101.7,3.2,14,611.5,8,18.0
2024-09-30,CUST_059,prod_02,7042.95,17,7733,266.4,5.0,10,682.8,3,10.6
2024-09-30,CUST_074,prod_03,7513.65,23,2166,259.9,5.2,3,947.7,4,6.3
2024-09-30,CUST_023,prod_03,8642.41,76,3425,344.7,7.9,11,226.1,8,3.3
2024-09-30,CUST_016,prod_04,10905.87,68,4764,412.6,5.1,10,790.3,6,15.8
2024-09-30,CUST_078,prod_01,7719.07,54,8226,63.5,7.5,7,629.7,3,15.0
2024-09-30,CUST_013,prod_01,9163.48,65,3402,441.8,2.4,3,700.7,7,15.2
2024-09-30,CUST_099,prod_08,9022.49,38,2454,168.0,7.1,14,883.4,6,4.4
2024-09-30,CUST_053,prod_09,8392.46,64,7725,109.9,8.2,6,675.7,6,15.1
2024-09-30,CUST_048,prod_10,10542.25,77,8067,303.9,5.4,7,953.3,5,8.5
2024-09-30,CUST_058,prod_01,8476.22,71,8871,118.5,3.8,3,625.2,4,11.6
2024-09-30,CUST_024,prod_01,7172.26,62,9490,318.6,4.2,9,234.7,5,12.6
2024-09-30,CUST_130,prod_10,6527.82,56,9210,312.6,4.9,9,312.0,4,15.1
2024-09-30,CUST_137,prod_10,6166.16,19,3576,187.0,6.1,8,507.9,6,17.6
2024-09-30,CUST_094,prod_10,6905.87,19,3916,89.5,6.3,13,697.1,3,13.3
2024-09-30,CUST_046,prod_01,5459.84,23,1427,242.4,7.8,8,443.5,4,11.1
2024-09-30,CUST_143,prod_02,6117.99,12,6449,229.5,1.9,3,563.8,5,16.2
2024-09-30,CUST_105,prod_02,7267.75,60,7748,157.8,2.1,13,138.6,8,13.4
2024-09-30,CUST_054,prod_03,6284.3,57,8886,435.8,4.0,5,216.8,6,15.1
2024-09-30,CUST_145,prod_02,3865.57,19,8089,164.1,9.2,10,166.2,3,5.1
2024-09-30,CUST_176,prod_04,6289.99,36,1140,383.4,9.3,11,291.2,7,4.1
2024-09-30,CUST_082,prod_08,9617.3,68,9522,215.7,7.0,12,755.9,5,2.1
2024-09-30,CUST_038,prod_04,7015.54,41,2611,67.0,9.0,12,569.8,6,18.3
2024-09-30,CUST_163,prod_10,7112.07,45,4697,262.4,8.5,13,354.2,7,8.3
2024-09-30,CUST_151,prod_08,5109.89,29,4642,200.0,3.0,11,246.1,4,18.8
2024-09-30,CUST_056,prod_02,9424.82,89,2833,431.5,5.6,4,423.2,3,14.6
2024-09-30,CUST_186,prod_01,10120.4,70,8703,308.0,7.0,13,846.4,4,6.8
2024-09-30,CUST_187,prod_09,5213.23,15,3735,65.7,5.8,4,596.7,4,6.8
2024-09-30,CUST_107,prod_04,3372.76,12,4931,243.3,8.9,6,198.5,4,5.6
2024-09-30,CUST_152,prod_03,8014.45,79,3903,369.7,2.7,7,398.0,2,9.8
2024-09-30,CUST_165,prod_01,9094.95,28,1236,128.3,3.9,14,892.5,2,18.4
2024-09-30,CUST_127,prod_02,8493.13,40,2902,420.5,9.0,13,419.3,7,8.9
2024-09-30,CUST_099,prod_02,6804.17,40,9548,407.0,4.5,10,253.4,8,16.9
2024-09-30,CUST_002,prod_04,4873.33,42,2535,158.6,7.1,6,354.6,2,9.7
2024-09-30,CUST_165,prod_02,6761.39,68,4566,283.9,8.6,4,243.5,6,3.4
2024-09-30,CUST_133,prod_10,6398.0,13,5411,290.7,3.9,3,873.3,4,14.9
2024-09-30,CUST_050,prod_09,10043.69,62,5270,426.0,5.7,11,740.5,4,3.1
2024-09-30,CUST_198,prod_10,8728.57,66,5852,168.2,4.2,13,525.3,5,6.1
2024-09-30,CUST_196,prod_01,7744.86,38,8481,458.4,3.0,3,656.5,6,2.6
2024-09-30,CUST_113,prod_10,10789.87,94,2619,307.1,8.8,9,457.5,7,18.5
2024-09-30,CUST_106,prod_03,11047.65,73,6428,113.9,6.6,14,859.4,3,17.1
2024-09-30,CUST_196,prod_02,6331.07,19,7702,323.4,9.0,10,421.4,8,2.3
2024-09-30,CUST_147,prod_10,6622.08,61,3378,451.1,5.9,4,394.8,2,9.6
2024-09-30,CUST_029,prod_03,11455.68,89,8250,102.2,3.3,6,857.3,5,11.5
2024-09-30,CUST_052,prod_06,7706.23,89,2231,367.2,4.0,11,137.5,2,3.7
2024-09-30,CUST_061,prod_09,6061.33,12,4739,288.6,4.9,6,740.1,4,11.7
2024-09-30,CUST_116,prod_06,8633.62,90,2849,454.2,5.4,5,259.6,5,8.7
2024-09-30,CUST_153,prod_08,13382.93,92,6252,107.0,5.3,12,933.5,7,18.6
2024-09-30,CUST_019,prod_07,5243.82,28,4196,390.6,7.5,11,232.6,7,5.6
2024-09-30,CUST_034,prod_09,7074.52,15,3270,82.5,8.7,10,713.5,7,5.4
2024-09-30,CUST_063,prod_02,8723.91,89,9422,375.0,1.1,13,258.4,6,8.4
2024-09-30,CUST_157,prod_01,6538.88,15,8645,394.7,4.2,13,650.1,5,4.0
2024-09-30,CUST_080,prod_08,8469.48,90,2580,260.3,6.2,8,303.0,5,13.7
2024-09-30,CUST_055,prod_01,12410.42,87,6166,197.3,7.7,10,906.6,6,12.8
2024-09-30,CUST_188,prod_07,9067.93,89,7207,90.1,4.7,10,265.7,8,13.4
2024-09-30,CUST_113,prod_08,6675.69,43,5996,130.0,5.8,4,699.6,4,13.0
2024-09-30,CUST_139,prod_08,7753.09,39,6700,167.6,5.6,12,831.2,2,15.9
2024-09-30,CUST_194,prod_08,6612.64,76,6245,143.9,6.9,5,102.1,7,13.1
2024-09-30,CUST_142,prod_10,6656.94,45,3257,165.6,8.0,3,507.9,7,6.7
2024-09-30,CUST_079,prod_08,9327.53,69,4363,404.1,9.2,12,832.7,2,3.6
2024-09-30,CUST_197,prod_04,9218.07,29,6588,220.2,5.3,12,934.7,8,16.7
2024-09-30,CUST_041,prod_01,6656.67,25,9079,268.1,6.6,7,579.0,6,17.2
2024-09-30,CUST_034,prod_05,9770.18,69,8732,131.1,3.1,7,827.0,8,7.7
2024-09-30,CUST_073,prod_03,12247.03,96,5237,460.0,4.2,4,835.6,8,13.2
2024-09-30,CUST_032,prod_03,10042.63,76,1982,323.9,7.9,6,597.8,8,18.7
2024-09-30,CUST_010,prod_02,6094.29,53,4836,433.3,2.6,10,181.3,5,3.3
2024-09-30,CUST_180,prod_04,12757.63,89,1521,438.2,8.6,9,766.4,8,18.5
2024-09-30,CUST_030,prod_09,9517.44,40,5629,451.6,8.0,7,891.4,3,8.1
2024-09-30,CUST_161,prod_07,8683.48,86,4027,153.2,5.0,5,627.5,5,4.5
2024-09-30,CUST_138,prod_10,5518.26,31,2371,139.3,2.7,9,457.7,5,4.7
2024-09-30,CUST_009,prod_01,7859.28,31,2270,286.3,7.7,7,638.5,6,11.6
2024-09-30,CUST_187,prod_03,3481.44,10,2297,333.6,9.0,11,125.2,2,18.3
2024-09-30,CUST_124,prod_03,6458.73,13,2080,377.6,5.6,4,660.1,8,12.0
2024-09-30,CUST_133,prod_06,12560.32,88,3637,421.0,5.9,13,855.1,8,6.7
2024-09-30,CUST_092,prod_08,7641.53,13,3528,263.1,2.2,8,895.0,2,6.8
2024-09-30,CUST_098,prod_05,12076.56,80,4100,405.4,8.8,3,925.0,8,15.4
2024-09-30,CUST_054,prod_05,8437.21,43,9288,152.8,4.0,11,658.9,7,10.6
2024-09-30,CUST_015,prod_09,7476.75,37,1547,144.5,6.3,7,724.8,5,6.1
2024-09-30,CUST_001,prod_05,5338.11,31,7001,302.9,9.2,7,187.9,5,10.3
2024-09-30,CUST_155,prod_07,6245.73,36,9184,391.4,1.5,14,181.5,3,13.9
2024-09-30,CUST_017,prod_01,8728.87,13,8880,309.1,5.5,14,786.1,6,9.3
2024-09-30,CUST_006,prod_04,10932.07,58,3514,380.8,8.6,12,925.5,7,8.4
2024-09-30,CUST_162,prod_10,5890.85,60,8308,222.6,7.1,12,122.8,6,4.3
2024-09-30,CUST_127,prod_09,11116.81,71,7900,274.0,9.6,9,819.4,7,4.1
2024-09-30,CUST_011,prod_09,7536.22,83,2368,269.9,8.4,9,390.1,4,7.2
2024-09-30,CUST_020,prod_09,8102.51,84,1974,124.4,9.1,9,309.3,4,16.4
2024-09-30,CUST_051,prod_01,7355.15,41,2539,354.1,1.6,11,481.8,6,4.5
2024-09-30,CUST_078,prod_05,7142.18,20,1303,139.6,1.3,4,821.8,5,4.9
2024-09-30,CUST_174,prod_07,7354.45,16,5507,230.3,4.5,6,871.6,6,7.4
2024-09-30,CUST_090,prod_06,3896.03,19,3561,250.4,8.6,4,190.5,3,13.2
2024-09-30,CUST_095,prod_01,6657.01,28,3798,172.8,1.0,12,551.2,5,7.5
2024-09-30,CUST_084,prod_07,12811.7,90,5042,473.4,6.8,9,851.2,7,14.0
2024-09-30,CUST_035,prod_03,7570.93,20,4964,431.6,5.0,5,671.2,8,16.6
2024-09-30,CUST_100,prod_06,10119.46,96,7683,78.1,2.1,12,706.4,7,5.9
2024-09-30,CUST_053,prod_07,9023.79,35,7145,228.5,5.3,8,868.4,6,3.8
2024-09-30,CUST_078,prod_04,12003.94,70,7964,371.2,5.7,14,736.2,8,14.4
2024-09-30,CUST_136,prod_07,6091.63,43,8041,408.9,5.7,8,138.0,6,12.9
2024-09-30,CUST_164,prod_04,7893.06,96,2584,238.9,2.8,12,150.1,5,18.2
2024-09-30,CUST_002,prod_08,8664.74,58,7880,307.2,2.8,5,674.5,3,4.7
2024-09-30,CUST_045,prod_04,5281.93,43,2474,408.6,4.8,7,217.4,3,16.1
2024-09-30,CUST_028,prod_07,11336.76,93,7979,412.1,1.3,14,326.4,8,8.4
2024-09-30,CUST_068,prod_07,10450.39,62,7685,169.8,4.8,4,924.2,6,19.2
2024-09-30,CUST_145,prod_05,5921.03,14,8877,267.1,6.4,13,468.4,8,4.3
2024-09-30,CUST_189,prod_02,6792.74,43,5212,244.9,3.5,14,375.1,5,5.9
2024-09-30,CUST_044,prod_10,9845.31,96,6373,470.7,5.2,5,809.7,3,2.9
2024-09-30,CUST_130,prod_09,5661.06,29,1918,279.2,3.3,12,216.0,3,16.0
2024-09-30,CUST_184,prod_01,10970.51,80,2960,204.0,4.3,10,726.1,5,13.3
2024-09-30,CUST_003,prod_04,7698.93,57,2281,51.6,7.4,11,608.3,5,11.9
2024-09-30,CUST_193,prod_04,6504.94,30,4331,151.2,1.1,13,208.3,8,11.8
2024-09-30,CUST_149,prod_05,7220.29,70,9313,293.3,2.1,7,281.0,8,8.1
2024-09-30,CUST_121,prod_05,10238.26,69,7973,432.0,6.5,11,929.7,6,4.8
2024-09-30,CUST_137,prod_09,7261.29,18,6330,400.6,8.0,13,728.9,4,11.0
2024-09-30,CUST_111,prod_05,7529.18,58,4154,60.2,2.8,3,721.5,7,2.0
2024-09-30,CUST_136,prod_08,6598.12,23,4664,156.2,2.0,7,608.3,4,5.9
2024-09-30,CUST_149,prod_04,5117.39,25,6102,410.6,3.8,11,167.5,5,5.7
2024-09-30,CUST_155,prod_02,9902.94,86,4076,117.9,3.7,5,602.4,7,12.9
2024-09-30,CUST_154,prod_07,8495.94,80,3543,479.8,7.8,9,566.9,2,5.7
2024-09-30,CUST_097,prod_04,9456.91,70,7526,313.0,7.8,8,681.0,6,5.0
2024-09-30,CUST_025,prod_08,7376.19,94,8728,265.2,5.1,10,179.3,3,16.9
2024-09-30,CUST_177,prod_06,5764.92,38,6221,464.3,3.7,6,214.8,7,17.4
2024-09-30,CUST_119,prod_08,6454.63,42,8721,171.5,9.4,7,271.7,6,14.0
2024-09-30,CUST_107,prod_02,5519.61,49,9615,86.8,7.9,5,255.9,3,8.9
2024-09-30,CUST_165,prod_04,10921.58,76,3980,455.9,3.0,14,795.0,4,11.0
2024-09-30,CUST_070,prod_10,6885.79,63,8327,164.8,5.6,3,327.3,2,18.9
2024-09-30,CUST_151,prod_01,6071.67,39,8013,282.0,1.2,14,348.7,2,3.3
2024-09-30,CUST_176,prod_06,9017.95,51,6802,470.5,8.7,3,698.5,7,14.4
2024-09-30,CUST_109,prod_03,7640.72,61,5559,244.3,9.6,14,399.3,2,12.2
2024-09-30,CUST_095,prod_03,9897.74,93,6396,373.9,8.9,12,284.8,4,17.6
2024-09-30,CUST_158,prod_02,8986.5,80,5630,141.4,9.5,13,428.5,4,13.0
2024-09-30,CUST_105,prod_03,10859.6,70,4224,396.5,6.9,5,759.2,8,13.4
2024-09-30,CUST_114,prod_08,9074.43,51,1934,184.0,3.8,3,865.8,4,7.5
2024-09-30,CUST_134,prod_02,6364.28,63,4282,79.6,6.9,9,197.2,4,6.8
2024-09-30,CUST_198,prod_09,10143.17,86,3114,252.6,1.3,6,829.5,6,7.8
2024-09-30,CUST_180,prod_07,5991.34,53,7367,296.4,3.9,11,117.2,5,15.9
2024-09-30,CUST_104,prod_08,5488.47,36,7812,157.6,9.1,4,551.9,3,11.1
2024-09-30,CUST_026,prod_03,8077.77,44,1721,202.5,2.4,14,457.1,8,6.4
2024-09-30,CUST_077,prod_08,11300.81,76,5441,339.2,6.9,10,955.0,8,17.5
2024-09-30,CUST_195,prod_02,11272.34,89,4124,294.8,4.4,5,902.6,5,4.2
2024-09-30,CUST_139,prod_09,8626.63,21,8503,456.6,3.4,12,684.1,5,13.8
2024-09-30,CUST_163,prod_01,9692.49,90,1688,335.0,2.3,8,523.5,4,17.5
2024-09-30,CUST_115,prod_07,8696.8,51,1741,136.7,4.6,6,784.7,4,13.1
2024-09-30,CUST_079,prod_09,5311.57,13,6839,94.2,6.1,10,474.1,6,11.7
2024-09-30,CUST_148,prod_01,4832.3,21,5352,353.5,9.5,4,296.9,6,16.8
2024-09-30,CUST_037,prod_04,10213.15,93,5296,205.2,3.2,8,510.5,7,19.2
2024-09-30,CUST_018,prod_01,8188.33,64,9556,355.1,3.1,13,507.0,4,2.1
2024-09-30,CUST_090,prod_10,6885.46,52,8270,321.1,2.3,5,233.2,6,14.2
2024-09-30,CUST_028,prod_06,8370.34,52,8053,91.0,2.6,5,538.6,7,18.6
2024-09-30,CUST_064,prod_03,8807.88,13,1268,142.3,2.7,14,917.9,8,17.5
2024-09-30,CUST_080,prod_01,8986.35,47,5243,227.8,6.5,9,882.9,7,9.2
2024-09-30,CUST_027,prod_01,8604.48,44,9037,193.3,3.2,12,613.0,4,7.9
2024-09-30,CUST_148,prod_04,8133.63,15,3592,212.7,5.7,14,891.1,6,11.4
2024-09-30,CUST_183,prod_04,6728.05,76,9380,311.6,5.8,14,165.2,2,5.4
2024-09-30,CUST_082,prod_03,9834.1,59,4556,214.2,3.9,3,910.7,7,3.4
2024-09-30,CUST_101,prod_05,6091.97,37,8401,68.9,7.3,6,373.7,8,12.2
2024-09-30,CUST_191,prod_04,9050.95,27,996,154.7,2.4,11,952.7,7,18.2
2024-09-30,CUST_141,prod_01,11850.15,65,8901,393.8,5.8,12,732.8,8,15.8
2024-09-30,CUST_169,prod_03,11338.72,94,5524,338.8,3.8,10,464.3,8,10.7
2024-09-30,CUST_172,prod_09,7735.9,60,4526,398.1,2.4,12,239.9,4,15.5
2024-09-30,CUST_160,prod_05,8105.06,34,8545,230.1,4.1,13,565.0,7,6.4
2024-09-30,CUST_181,prod_05,4967.29,23,6993,250.9,6.9,6,403.2,3,14.2
2024-09-30,CUST_079,prod_01,8974.61,95,1563,370.6,8.2,9,380.8,4,3.3
2024-09-30,CUST_167,prod_10,7195.84,91,6743,231.4,5.9,10,120.1,5,13.5
2024-09-30,CUST_010,prod_04,6771.27,60,7412,475.5,7.5,9,155.5,8,9.4
2024-09-30,CUST_125,prod_10,11296.64,74,3671,446.6,8.4,13,784.7,8,13.5
2024-09-30,CUST_030,prod_07,10744.94,79,993,223.7,2.1,13,914.3,2,7.1
2024-09-30,CUST_147,prod_04,7129.64,68,4799,309.2,4.2,5,296.5,8,11.4
2024-09-30,CUST_042,prod_10,8689.68,28,1541,256.7,3.2,9,893.3,4,9.8
2024-09-30,CUST_178,prod_08,9309.59,51,2063,82.2,3.8,3,925.2,7,6.1
2024-09-30,CUST_031,prod_04,8932.45,89,1321,133.8,3.2,4,570.9,6,16.2
2024-09-30,CUST_088,prod_01,4184.99,33,6771,302.0,6.2,8,128.4,3,4.5
2024-09-30,CUST_153,prod_03,10358.48,70,4087,437.7,7.5,5,731.8,8,18.3
2024-09-30,CUST_110,prod_06,8353.71,51,9380,211.1,7.3,8,636.2,5,3.7
2024-09-30,CUST_029,prod_07,9926.63,68,1791,354.9,6.1,8,827.7,6,13.2
2024-09-30,CUST_034,prod_06,8484.2,91,7278,476.3,1.5,10,156.7,2,10.1
2024-09-30,CUST_146,prod_01,7528.9,62,5697,247.3,1.6,4,502.9,8,7.3
2024-09-30,CUST_109,prod_07,11950.96,94,8977,194.9,9.4,13,624.8,7,4.0
2024-09-30,CUST_121,prod_10,6302.18,26,8046,87.2,7.7,13,444.6,4,6.7
2024-09-30,CUST_065,prod_10,9788.1,79,5915,96.5,4.4,3,910.5,7,4.1
