billing_date,cust_id,product_id,revenue,active_users,total_logins,api_calls,storage_used_gb,support_tickets,response_time_hrs,feature_usage_score,customer_satisfaction,training_sessions,integration_count,data_processed_tb,uptime_percentage,performance_score,target
2024-03-31,CUST_0398,prod_02,1480.11,37.0,186.0,1549.0,28.7,9.0,3.8,0.6514263042871002,12.759748566304502,7.0,22.0,4.9290558086985135,98.89,0.261944284768133,Active
2024-04-30,CUST_0398,prod_02,1628.91,107.0,1372.0,13825.0,100.5,4.0,16.5,0.8,19.8,2.0,21.0,15.3,97.36,0.61,Active
2024-05-31,CUST_0398,prod_02,3629.04,186.0,1750.0,11201.0,74.9,0.0,4.5,1.25,8.9,8.0,1.0,12.3,98.03,1.12,Active
2024-06-30,CUST_0398,prod_02,631.54,175.0,314.0,10286.0,39.5,6.0,9.8,0.13,17.7,4.0,17.0,10.5,99.01,0.88,Active
2024-07-31,CUST_0398,prod_02,889.26,137.0,1207.0,8279.0,11.9,6.0,7.7,0.57,4.7,7.0,7.0,1.6,98.69,0.83,Engaged
2024-08-31,CUST_0398,prod_02,1835.78,19.0,1198.0,7264.0,338.3,7.0,12.0,1.81,8.2,5.0,11.0,14.5,99.84,0.77,Engaged
2024-09-30,CUST_0398,prod_02,996.3,16.0,1588.0,6840.0,215.8,2.0,7.5,1.74,8.5,5.0,6.0,1.9,109.05,0.7,Engaged
2024-10-31,CUST_0398,prod_02,1121.72,117.0,1623.0,13738.0,168.7,7.0,10.7,0.73,10.5,4.0,5.0,28.3,97.91,0.65,Active
2024-11-30,CUST_0398,prod_02,1954.97,200.0,2257.0,11716.0,72.5,0.0,0.7,0.61,13.4,4.0,1.0,17.0,31.48,0.88,Active
2024-12-31,CUST_0398,prod_02,1845.96,293.0,647.0,16112.0,108.7,4.0,1.0,0.39,19.5,3.0,11.0,9.5,98.46,0.79,Engaged
2025-01-31,CUST_0398,prod_02,957.04,143.0,1461.0,3110.0,58.2,8.0,4.3,0.63,2.1,6.0,2.0,13.5,98.23,1.63,Engaged
2024-02-29,CUST_0398,prod_07,1732.48,172.0,646.0,20053.0,12.0,4.0,13.8,0.36,8.2,8.0,10.0,13.2,83.75,0.95,Engaged
2024-03-31,CUST_0398,prod_07,1026.98,30.0,1206.0,1608.0,98.7,4.0,7.4,0.84,7.4,11.0,11.0,30.1,98.43,0.75,Active
2024-04-30,CUST_0398,prod_07,503.38,18.15430166199847,855.9969624958178,11484.0,51.47463183800434,7.0,20.9,1.68,8.3,4.0,0.6558054555804327,11.2,99.28,0.45,Active
2024-05-31,CUST_0398,prod_07,2543.79,99.0,160.2660535735736,411.0213553322826,97.8,12.0,0.9,0.71,8.3,9.0,8.931380042307078,20.2,97.98,0.61,Active
2024-06-30,CUST_0398,prod_07,781.07,66.0,1417.0,19628.0,341.1,20.0,15.1,0.61,9.3,5.0,2.0,22.0,97.1,0.94,Engaged
2024-07-31,CUST_0398,prod_07,1092.69,146.0,374.0,9946.0,290.9,7.0,12.3,1.1,7.6,0.0,4.0,12.3,101.73,1.01,Engaged
2024-08-31,CUST_0398,prod_07,1008.8837684686744,179.0,398.5083876533327,12813.0,85.7,4.0,12.3,1.63,5.9,2.525316856599569,7.063540472075746,16.6,98.19,0.74,Engaged
2024-09-30,CUST_0398,prod_07,358.36,172.0,1081.0,12773.0,137.9,4.0,10.1,0.88,10.0,3.0,2.0,8.2,124.27,0.77,Active
2024-10-31,CUST_0398,prod_07,360.92,127.0,1702.0,2626.0,177.4,3.0,3.6,0.9,2.1,0.0,7.0,28.5,178.41,1.07,Engaged
2024-11-30,CUST_0398,prod_07,2257.93,80.0,660.0,4955.0,76.5,8.0,27.3,0.62,8.6,2.0,2.0,3.8,98.49,0.74,Churned
2024-02-29,CUST_0398,prod_10,870.78,96.0,678.0,18298.0,144.2,8.0,15.6,0.71,3.6911245239099713,3.502594417761861,4.0,7.502108114205521,79.78853251193863,0.6543703686719348,Active
2024-03-31,CUST_0398,prod_10,1070.43,121.0,3359.0,16713.0,108.5,0.0,27.5,0.52,5.7,1.0,2.0,0.8,100.1,0.69,Engaged
2024-04-30,CUST_0398,prod_10,1635.78,18.0,1653.0,8651.0,272.5,9.0,26.4,0.51,6.4,1.0,13.0,15.4,98.65,0.84,Engaged
2024-05-31,CUST_0398,prod_10,1221.12,107.0,1894.0,1547.0,24.0,0.0,13.5,0.73,8.5,5.0,8.0,11.9,98.87,0.6,Engaged
2024-06-30,CUST_0398,prod_10,3019.52,101.0,1494.0,15600.0,113.2,1.0,3.1,1.17,6.8,0.0,9.0,38.4,98.33,1.03,Active
2024-07-31,CUST_0398,prod_10,971.3,106.0,1388.0,1341.0,243.4,3.0,14.2,0.93,8.0,2.0,12.0,1.2,154.09,0.75,Engaged
2024-08-31,CUST_0398,prod_10,2032.69,27.0,422.0,16144.0,73.2,0.0,0.3,0.62,8.0,7.0,2.0,10.9,97.69,0.82,Active
2024-09-30,CUST_0398,prod_10,1461.68,84.0,2334.0,2445.0,200.4,8.0,-1.4,0.98,6.5,6.0,12.0,34.3,99.77,0.88,Active
2024-10-31,CUST_0398,prod_10,1995.57,159.0,1422.0,6906.0,366.0,0.0,8.4,0.47,8.8,6.0,6.0,11.0,99.3,0.47,Active
2024-11-30,CUST_0398,prod_10,2786.28,257.0,730.0,11343.0,15.0,0.0,8.5,0.87,12.9,1.0,5.0,17.3,76.27,0.5,Engaged
2024-12-31,CUST_0398,prod_10,1909.23,74.0,654.0,8449.0,30.7,9.0,4.6,0.4,5.3,8.0,10.0,5.7,97.87,0.73,Engaged
2025-01-31,CUST_0398,prod_10,2565.01,108.0,1643.0,11380.0,180.8,0.0,17.1,0.59,5.0,8.0,21.0,20.9,99.37,0.97,Engaged
2024-03-31,CUST_0399,prod_02,1352.94,163.0,227.0,2199.0,20.2,11.0,9.2,0.6,9.5,6.0,15.0,28.1,99.04,0.71,Active
2024-04-30,CUST_0399,prod_02,999.72,15.0,2136.0,11364.0,83.8,14.0,10.3,0.56,8.6,8.0,2.0,33.3,99.2,0.77,Engaged
2024-05-31,CUST_0399,prod_02,1329.87,113.0,1190.0,33637.0,156.3,12.0,3.5,0.56,5.4,1.0,2.0,8.8,98.77,0.58,Engaged
2024-06-30,CUST_0399,prod_02,3589.43,160.0,349.0,2578.0,91.5,6.0,5.6,1.23,9.8,2.0,24.0,3.6,36.09,0.62,Active
2024-07-31,CUST_0399,prod_02,1417.35,13.0,914.0,17442.0,122.6,5.0,11.4,0.13,11.2,3.0,12.0,14.1,98.2,1.57,Active
2024-08-31,CUST_0399,prod_02,1666.29,123.0,2597.0,1847.0,97.9,18.0,2.7,1.02,8.2,6.0,4.0,14.7,77.16,0.55,Engaged
2024-09-30,CUST_0399,prod_02,1245.45,177.0,1154.0,5886.0,73.3,6.0,31.9,0.63,10.0,3.0,10.0,3.8,97.95,0.54,Active
2024-10-31,CUST_0399,prod_02,2953.06,162.0,1248.0,2173.0,373.9,5.0,22.0,0.39,17.7,5.0,6.0,7.5,98.05,0.67,Engaged
2024-11-30,CUST_0399,prod_02,434.25,58.0,2247.0,19026.0,4.9,5.0,16.1,0.35,8.6,12.0,4.0,6.9,97.29,0.74,Active
2024-12-31,CUST_0399,prod_02,1222.03,48.0,1587.0,5823.0,170.5,0.0,30.4,0.48,4.2,5.0,14.0,17.7,38.53,0.6,Active
2025-01-31,CUST_0399,prod_02,334.51,85.0,994.0,8369.0,125.9,2.0,8.9,0.46,6.5,10.0,4.0,1.6,100.45,0.28,Active
2024-03-31,CUST_0399,prod_04,1813.17,32.58303230528048,3501.0,6761.0,25.6,7.0,12.2,0.76,2.0,2.0,7.983127663660607,4.4,99.77,0.45,Engaged
2024-04-30,CUST_0399,prod_04,1294.33,108.0,3617.0,37456.0,19.1,0.0,0.9,0.56,6.7,1.0,10.0,9.4,97.5,0.37,Active
2024-05-31,CUST_0399,prod_04,2109.71,175.0,1254.0,17439.0,161.4,4.0,14.8,0.89,10.3,13.0,13.0,14.9,97.76,0.73,Engaged
2024-06-30,CUST_0399,prod_04,1529.24,48.0,452.0,16069.0,70.1,9.0,1.7,0.67,4.5,5.0,10.0,33.3,97.08,0.48,Engaged
2024-07-31,CUST_0399,prod_04,1635.22,80.0,770.0,1908.0,149.7,12.0,25.3,0.76,5.9,1.0,4.0,22.0,98.05,0.91,Engaged
2024-08-31,CUST_0399,prod_04,1206.65,22.0,2129.0,13127.0,121.2,9.0,22.0,0.93,8.3,5.0,13.0,30.2,65.51,0.83,Engaged
2024-09-30,CUST_0399,prod_04,365.08,19.0,223.0,10692.0,28.3,4.0,13.0,1.94,4.6,2.0,2.0,17.4,41.45,0.46,Engaged
2024-10-31,CUST_0399,prod_04,239.16,19.0,3315.0,17872.0,95.2,7.0,24.9,1.03,7.7,5.0,16.0,12.5,97.83,0.46,Engaged
2024-11-30,CUST_0399,prod_04,304.44,42.0,1659.0,13131.0,63.5,2.0,10.2,0.46,8.7,2.0,19.0,5.9,97.25,0.67,Active
2024-12-31,CUST_0399,prod_04,687.82,15.822110878961126,1729.0,3127.0,131.8,6.0,16.1,0.4651847291473742,3.137470802819154,3.0,10.215841771580438,1.7,196.0809360951343,0.59,Engaged
2025-01-31,CUST_0399,prod_04,1310.37,135.0,2497.0,4579.0,173.4,6.0,3.1,0.66,8.6,8.0,7.0,13.9,98.08,0.44,Engaged
2024-03-31,CUST_0399,prod_07,1169.88,175.0,1007.0,16746.0,311.1,1.0,23.5,0.52,8.4,5.0,2.0,11.0,98.22,0.59,Active
2024-04-30,CUST_0399,prod_07,1849.88,157.0,1375.0,1818.0,64.6,12.0,0.0,0.46,5.6,4.0,3.0,35.2,97.73,0.59,Engaged
2024-05-31,CUST_0399,prod_07,423.62,6.0,366.0,15097.0,34.6,5.0,16.0,0.37,15.9,1.0,2.0,5.0,72.77,0.55,Discontinued
2024-03-31,CUST_0399,prod_08,2006.54,136.0,1474.0,2463.0,220.6,8.0,14.9,0.91,5.6,7.0,8.0,21.1,97.17,0.63,Active
2024-04-30,CUST_0399,prod_08,1027.99,213.0,1049.0,18266.0,93.8,4.0,6.6,0.56,6.2,1.0,17.0,15.4,99.52,1.1,Engaged
2024-05-31,CUST_0399,prod_08,1097.36,312.0,2837.0,20836.0,10.8,7.0,14.6,0.97,9.5,8.0,13.0,16.0,98.27,0.15,Engaged
2024-06-30,CUST_0399,prod_08,997.27,100.0,115.0,18621.0,29.5,7.0,8.2,0.79,8.9,1.0,7.0,16.6,129.84,0.87,Active
2024-07-31,CUST_0399,prod_08,562.7,59.0,411.0,2177.0,154.8,0.0,10.1,0.95,6.8,1.0,4.0,16.5,99.56,1.82,Engaged
2024-08-31,CUST_0399,prod_08,1750.43,11.0,1654.0,20306.0,24.8,18.0,5.7,1.48,12.4,5.0,6.0,3.1,98.82,1.0,Active
2024-09-30,CUST_0399,prod_08,461.34,79.0,1669.0,960.4065056365398,2.535217748403401,3.0,2.8,0.74,12.7,5.528273315961621,9.257131905778646,19.7,97.05,0.6,Active
2024-10-31,CUST_0399,prod_08,890.0441668824624,336.0,278.0,2902.4550132282184,72.5034914619195,11.0,7.3,0.65,8.9,14.0,9.0,12.4,97.78581701482052,1.08,Engaged
2024-11-30,CUST_0399,prod_08,1076.2,9.0,2237.0,28721.0,13.2,16.0,8.9,0.62,7.1,11.0,13.0,11.5,99.22,0.89,Engaged
2024-12-31,CUST_0399,prod_08,1852.21,69.87907751283677,1910.0,20868.0,63.86916803833181,9.0,8.084711685945832,0.66,8.106681898175646,6.0,8.259073627036026,14.5,98.27,0.54,Active
2025-01-31,CUST_0399,prod_08,1592.73,226.0,608.0,38077.0,341.4,-1.0,12.6,0.82,8.3,5.0,16.0,10.0,98.83,0.81,Active
2024-03-31,CUST_0399,prod_10,1570.54,71.0,1656.0,5722.0,108.4,10.0,21.3,0.96,2.0884187320060583,6.554387709040224,2.1241815360259046,1.6,96.2248365789064,0.53,Active
2024-04-30,CUST_0399,prod_10,213.89,130.0,1927.0,33669.0,217.4,17.0,6.8,0.67,12.528241227797002,1.0,2.0,1.3,123.79,0.1309330181312124,Engaged
2024-05-31,CUST_0399,prod_10,768.31,68.0,543.0,3825.0,161.8,4.0,3.5,0.75,2.1,7.0,3.0,-0.2,99.55,0.71,Active
2024-06-30,CUST_0399,prod_10,1892.23,204.0,541.0,29502.0,264.8,6.0,18.3,0.97,4.8,1.0,4.0,0.7,97.5,0.68,Engaged
2024-07-31,CUST_0399,prod_10,1027.56,310.0,1375.0,7370.0,35.9,0.0,19.4,0.61,9.6,6.0,5.0,9.7,99.04,0.84,Active
2024-08-31,CUST_0399,prod_10,1085.26,195.0,1314.0,15233.0,89.2,6.0,17.3,0.26,7.7,7.0,16.0,1.6,100.12,0.89,Engaged
2024-09-30,CUST_0399,prod_10,887.24,24.0,1576.0,17856.0,141.2,16.0,11.5,0.69,7.5,3.0,3.0,22.6,97.28,0.7,Engaged
2024-10-31,CUST_0399,prod_10,1639.21,135.0,401.0,15790.0,160.7,11.0,0.8,0.47,9.4,4.0,5.0,1.8,69.01,0.66,Engaged
2024-11-30,CUST_0399,prod_10,515.23,36.0,2119.0,14812.0,208.0,2.0,7.3,1.03,7.9,1.0,3.0,31.6,97.68,0.37,Active
2024-12-31,CUST_0399,prod_10,899.64,113.0,1952.0,30204.0,301.5,6.0,22.5,1.04,9.1,6.0,28.0,22.6,99.38,0.81,Active
2025-01-31,CUST_0399,prod_10,774.37,164.0,217.0,4870.0,194.0,8.0,5.6,0.87,7.1,7.0,11.0,9.9,98.56,0.24,Active
2024-03-31,CUST_0400,prod_01,1240.22,256.0,93.0,6662.0,45.0,20.0,13.6,0.95,1.7,4.0,9.0,7.7,97.54,0.15,Active
2024-04-30,CUST_0400,prod_01,1835.69,387.0,271.0,6154.0,144.2,8.0,0.6,1.61,4.5,4.0,2.0,20.0,99.39,0.96,Active
2024-05-31,CUST_0400,prod_01,860.37,217.0,1411.0,7348.0,303.5,3.0,16.6,0.81,7.0,7.0,14.0,1.2,98.27,1.83,Engaged
2024-06-30,CUST_0400,prod_01,694.52,14.0,740.0,29074.0,147.7,17.0,11.3,0.96,7.4,3.0,4.0,37.8,99.64,0.94,Active
2024-07-31,CUST_0400,prod_01,755.06,75.0,218.0,370.5835631218541,17.5,3.0,-0.5,0.3784211320515989,12.0,2.0,0.6322062122820611,5.756472853202872,100.02,0.66,Active
2024-08-31,CUST_0400,prod_01,920.41,205.0,559.0,8310.0,293.0,6.0,6.6,0.25,9.2,3.0,9.0,0.4,99.88,0.84,Active
2024-09-30,CUST_0400,prod_01,1467.640736598997,82.0,295.5350780322151,16165.0,187.3,3.0,0.6,0.4135447905371481,8.660341924970245,1.0,13.0,3.022197038246502,195.75,0.43,Engaged
2024-10-31,CUST_0400,prod_01,801.22,8.0,2128.0,38412.0,158.6,0.0,2.6,0.86,8.5,8.0,8.0,17.6,53.31,0.75,Engaged
2024-11-30,CUST_0400,prod_01,1345.94,170.0,558.0,16235.0,68.6,8.0,13.0,0.47,5.1,7.0,5.0,14.6,98.12,0.93,Engaged
2024-12-31,CUST_0400,prod_01,1682.69,29.0,483.0,6610.0,70.6,0.0,14.4,0.96,5.1,9.0,8.0,31.2,96.89,0.47,Engaged
2025-01-31,CUST_0400,prod_01,1677.11,94.0,2774.0,6050.0,138.7,10.0,0.7,0.89,9.5,1.0,13.0,18.7,99.15,0.9,Engaged
2024-03-31,CUST_0400,prod_02,802.91,25.0,469.0,3326.0,19.9,19.0,20.5,0.57,5.7,5.0,2.0,7.7,58.29,0.51,Discontinued
2024-03-31,CUST_0400,prod_06,3833.07,157.0,3147.0,14504.0,125.1,15.0,12.4,0.52,7.3,12.0,12.0,10.6,98.78,0.18,Engaged
2024-04-30,CUST_0400,prod_06,224.75,166.0,132.0,11005.0,102.0,2.0,12.3,0.92,8.5,15.0,4.0,19.3,98.25,0.68,Engaged
2024-05-31,CUST_0400,prod_06,666.16,136.0,566.0,13549.0,174.9,7.0,6.2,0.71,2.6,1.0,6.0,1.3,98.54,0.7,Engaged
2024-06-30,CUST_0400,prod_06,1424.14,116.0,258.0,10239.0,176.0,18.0,0.4,0.42,6.9,7.0,12.0,7.7,97.34,0.93,Engaged
2024-07-31,CUST_0400,prod_06,3903.36,120.0,199.0,2958.0,382.3,19.0,11.1,1.07,5.7,3.0,3.0,18.9,98.22,1.14,Engaged
2024-08-31,CUST_0400,prod_06,2046.55,20.0,1727.0,15195.0,92.2,7.0,30.2,1.11,9.2,3.0,14.0,24.8,98.99,0.78,Engaged
2024-09-30,CUST_0400,prod_06,216.1,66.0,219.0,2705.0,176.1,3.0,12.1,0.78,5.0,2.0,5.0,30.4,97.56,0.71,Active
2024-10-31,CUST_0400,prod_06,530.69,83.0,534.0,20245.0,23.2,18.85668287172723,10.130008250841827,0.1835912533830349,7.1,4.0,14.0,6.8,99.36,1.9,Active
2024-11-30,CUST_0400,prod_06,876.79,91.0,1341.0,7740.0,319.6,11.0,4.5,0.54,10.3,1.0,11.0,4.3,99.96,0.69,Engaged
2024-12-31,CUST_0400,prod_06,1931.99,167.0,1012.0,10913.0,18.5,5.0,8.5,0.77,9.0,2.0,11.0,11.6,98.17,0.65,Engaged
2025-01-31,CUST_0400,prod_06,1518.14,205.0,957.0,14835.0,100.0,1.0,19.4,0.65,9.8,8.0,6.0,7.2,98.27,1.07,Active
2024-03-31,CUST_0400,prod_08,1296.58,128.0,698.0,7500.0,369.4,6.0,7.6,0.33,12.4,8.0,17.0,20.1,97.06,0.67,Active
2024-04-30,CUST_0400,prod_08,357.73,102.0,1730.0,18840.0,45.2,10.0,6.7,0.54,6.8,1.0,10.0,1.5,151.35,0.61,Active
2024-05-31,CUST_0400,prod_08,476.28,-3.4407824068109214,1468.0,2673.2366188302717,11.1,7.0,5.1,0.8,6.9,6.0,3.0,36.7,79.58,0.1343081516875201,Active
2024-06-30,CUST_0400,prod_08,1685.97,146.0,230.0,1555.0,253.4,3.0,12.0,0.17,8.3,3.0,1.0,34.2,97.09,0.27,Active
2024-07-31,CUST_0400,prod_08,967.78,19.0,357.0,20842.0,60.1,11.0,0.8,1.16,6.8,7.0,13.0,14.8,99.77,1.07,Active
2024-08-31,CUST_0400,prod_08,1525.21,206.0,969.0,22619.0,52.9,7.0,9.3,0.39,8.0,10.0,9.0,1.9,98.55,1.75,Engaged
2024-09-30,CUST_0400,prod_08,3031.71,88.0,1956.0,14910.0,112.6,1.0,6.8,0.3,11.3,0.0,5.0,15.4,97.32,1.02,Engaged
2024-10-31,CUST_0400,prod_08,3046.13,178.0,1029.0,25064.0,26.9,3.0,17.9,0.99,8.0,4.0,6.0,17.2,97.3,1.18,Active
2024-11-30,CUST_0400,prod_08,405.33,77.0,376.0,3561.0,6.2,12.0,10.0,0.23,6.6,1.0,1.0,5.0,124.69,0.9,Cancelled
2024-03-31,CUST_0400,prod_09,943.16,215.0,2632.0,2365.0,79.5,5.0,2.3,0.48,6.7,2.0,6.0,4.5,99.17,0.45,Engaged
2024-04-30,CUST_0400,prod_09,1367.73,221.0,1597.0,14496.0,153.6,2.0,6.1,0.74,10.0,1.0,2.0,17.8,99.39,0.71,Active
2024-05-31,CUST_0400,prod_09,1120.14,29.0,907.0,11512.0,92.0,0.0,13.5,1.82,7.6,9.0,2.0,6.8,96.93,0.88,Engaged
2024-06-30,CUST_0400,prod_09,2917.93,195.0,1266.0,9257.0,42.3,11.0,14.3,0.6,4.5,6.0,10.0,7.9,99.24,1.22,Engaged
2024-07-31,CUST_0400,prod_09,2300.52,71.53401175809071,2227.0,2939.0,157.4,0.0,12.4,0.17,4.01289863989968,9.92295180113259,7.0,13.0,95.04923165172193,0.46,Active
2024-08-31,CUST_0400,prod_09,873.63,109.0,1651.0,18226.0,170.7,5.0,2.5,0.71,9.2,9.0,3.0,18.0,128.16,0.84,Engaged
2024-09-30,CUST_0400,prod_09,2930.04,28.0,1610.0,1592.0,198.6,5.0,7.2,0.83,5.6,3.0,12.0,1.5,197.51,0.89,Engaged
2024-10-31,CUST_0400,prod_09,759.56,36.0,1712.0,5680.0,64.3,4.0,18.5,1.45,8.2,2.0,1.0,5.4,94.91,0.78,Discontinued
2024-03-31,CUST_0401,prod_03,897.03,187.0,169.0,12169.0,188.2,5.0,6.9,0.7,3.8,6.0,6.0,7.9,97.17,1.04,Active
2024-04-30,CUST_0401,prod_03,1967.59,23.0,652.0,8057.0,102.0,2.9673328875697864,20.379252445936817,0.96,5.3,12.0,12.0,16.2,97.8,0.9350147981778753,Active
2024-05-31,CUST_0401,prod_03,984.5450149380332,91.0,237.0,4310.0883601674295,161.4,18.0,10.5,0.93,7.2,1.0,11.943574363948963,1.8,97.98,0.4569051596385821,Active
2024-06-30,CUST_0401,prod_03,2464.13,94.0,1093.0,16929.0,104.4,4.0,28.3,0.88,3.7,8.0,11.0,18.2,99.85,0.82,Active
2024-07-31,CUST_0401,prod_03,243.35,68.0,3588.0,21965.0,85.3,0.0,24.1,0.56,10.2,16.0,20.0,1.0,98.95,0.61,Engaged
2024-08-31,CUST_0401,prod_03,475.87,158.0,472.0,14620.0,139.8,16.0,13.4,0.39,8.1,7.0,12.0,14.4,98.05,0.22,Active
2024-09-30,CUST_0401,prod_03,504.33,13.0,517.0,3564.0,46.4,3.0,16.1,0.81,6.0,7.0,3.0,2.5,96.88,0.92,Engaged
2024-10-31,CUST_0401,prod_03,1867.77,58.0,474.0,18101.0,121.7,8.0,0.8,0.62,18.6,7.0,9.0,10.7,163.63,0.74,Active
2024-11-30,CUST_0401,prod_03,1524.84,194.0,308.0,7008.0,156.3,5.0,17.5,0.27,19.9,5.0,14.0,16.3,98.47,0.87,Engaged
2024-12-31,CUST_0401,prod_03,1108.92,179.0,336.0,15833.0,75.2,2.0,16.1,0.19,9.1,1.0,8.0,2.7,99.08,1.56,Active
2025-01-31,CUST_0401,prod_03,1826.34,101.0,1455.0,10812.0,59.0,16.0,11.2,0.89,9.0,4.0,9.0,40.0,99.1,0.91,Engaged
2024-03-31,CUST_0401,prod_06,344.73,89.0,1251.0,16068.0,110.3,0.0,12.5,0.21,6.4,8.0,10.0,6.1,97.91,0.91,Active
2024-04-30,CUST_0401,prod_06,1717.4,206.0,1628.0,15953.0,71.4,1.0,0.7,0.14,8.6,6.0,10.0,17.6,98.23,0.96,Engaged
2024-05-31,CUST_0401,prod_06,1317.64,99.0,2589.0,7557.0,160.9,0.0,5.8,0.8,6.3,12.0,7.0,14.6,98.24,0.83,Engaged
2024-06-30,CUST_0401,prod_06,882.12,4.0,1189.0,2396.0,3.6,1.0,13.6,0.08,6.0,0.0,1.0,8.5,66.43,0.74,Discontinued
2024-03-31,CUST_0401,prod_07,1257.46,315.0,3717.0,5959.0,10.0,4.0,9.1,1.0,11.6,5.0,2.0,10.0,99.68,0.62,Active
2024-04-30,CUST_0401,prod_07,668.68,239.0,1001.0,14404.0,202.0,9.0,0.6,1.16,7.5,2.0,7.0,13.5,98.23,0.48,Active
2024-05-31,CUST_0401,prod_07,1282.42,69.0,168.0,17103.0,106.4,7.0,6.0,1.37,4.1,1.0,13.0,12.7,99.86,0.42,Active
2024-06-30,CUST_0401,prod_07,1871.24,14.0,756.0,7241.0,264.8,15.0,6.4,0.86,8.0,5.0,1.0,3.9,99.19,0.27,Engaged
2024-07-31,CUST_0401,prod_07,1621.59,347.0,824.2198221822816,6675.101815104524,129.2,8.0,2.7,0.76,2.5,3.2552656534798534,2.0,23.6,98.8535187917374,0.67,Engaged
2024-08-31,CUST_0401,prod_07,1937.59,220.0,1824.0,7495.0,102.9,9.0,14.9,0.6,7.5,3.0,3.0,1.7,98.56,0.79,Active
2024-09-30,CUST_0401,prod_07,1317.87,49.0,109.0,18968.0,114.8,9.0,14.1,0.79,8.2,7.0,2.0,11.5,83.5,0.8,Active
2024-10-31,CUST_0401,prod_07,597.36,256.0,159.0,20326.0,97.6,0.0,0.9,0.18,9.6,1.0,5.0,4.1,97.66,0.65,Engaged
2024-11-30,CUST_0401,prod_07,861.75,181.0,2288.0,12800.0,12.6,0.0,26.0,0.95,9.9,7.0,2.0,12.6,99.62,0.71,Engaged
2024-12-31,CUST_0401,prod_07,792.08,180.0,1282.0,21175.0,124.6,8.0,6.8,0.79,17.7,6.0,12.0,22.6,99.49,0.59,Active
2025-01-31,CUST_0401,prod_07,847.1,10.0,1425.0,13364.0,376.8,9.0,6.1,0.49,4.0,10.0,3.0,1.0,97.24,1.04,Engaged
2024-03-31,CUST_0401,prod_08,1882.33,126.0,1666.0,15945.0,88.3,-1.0,5.1,1.77,10.1,1.0,8.0,16.5,96.84,1.37,Engaged
2024-04-30,CUST_0401,prod_08,439.24,46.0,1159.0,11123.0,84.1,16.0,21.8,0.62,0.6,0.0,12.0,0.3,97.62,0.47,Churned
2024-03-31,CUST_0401,prod_10,3563.68,46.0,2038.0,16651.0,27.0,19.0,25.0,0.63,9.3,0.0,15.0,16.5,180.06,0.84,Active
2024-04-30,CUST_0401,prod_10,2095.15,29.0,1747.0,2361.0,206.0,8.0,1.6,0.81,9.0,1.0,17.0,1.7,95.69,0.84,Engaged
2024-05-31,CUST_0401,prod_10,1971.21,51.0,2071.0,3278.146082767844,54.55482207572696,34.81054115834918,3.4,0.6140631538021384,9.7,7.0,7.0,12.7,84.98,0.84,Engaged
2024-06-30,CUST_0401,prod_10,1237.05,104.0,3503.0,3794.4624022820262,19.7,8.0,10.0,0.34104205170744,6.7,4.0,9.0,16.2,76.13839290164009,0.83,Engaged
2024-07-31,CUST_0401,prod_10,1335.69,65.0,459.0,5155.0,314.4,7.0,11.4,0.87,9.3,2.0,15.0,11.8,152.66,0.48,Engaged
2024-08-31,CUST_0401,prod_10,321.08,81.0,1840.0,19810.0,144.3,6.0,10.2,0.83,9.1,6.0,12.0,2.5,99.73,0.65,Engaged
2024-09-30,CUST_0401,prod_10,1594.96,37.0,1418.0,16765.0,152.7,3.0,17.4,0.33,8.3,6.0,6.0,2.7,97.77,0.55,Engaged
2024-10-31,CUST_0401,prod_10,504.8985582303434,16.0,309.0,15488.0,31.8,14.0,0.4,1.1504917960055805,8.3,7.0,10.0,3.1,99.58,0.95,Engaged
2024-11-30,CUST_0401,prod_10,488.94,90.0,2025.0,9950.0,143.6,0.0,12.3,0.47,9.8,6.0,9.0,21.6,99.03,0.6,Engaged
2024-12-31,CUST_0401,prod_10,1115.08,321.0,3139.0,12769.0,91.8,0.0,8.8,0.81,9.0,4.0,12.0,19.9,99.38,0.47,Engaged
2025-01-31,CUST_0401,prod_10,2105.99,63.0,1591.0,10847.0,67.26208791609821,18.630627176528662,0.7,0.29,14.6,6.0,14.060031448125285,7.6,97.06,0.87,Active
2024-03-31,CUST_0402,prod_01,2094.53,30.0,432.0,10025.0,307.7,6.0,2.3,1.02,2.5,1.0,12.0,15.2,80.02,0.79,Active
2024-04-30,CUST_0402,prod_01,3161.0,28.0,1596.0,12650.0,9.1,2.0,6.0,0.18,8.1,7.0,10.0,5.6,98.78,1.75,Engaged
2024-05-31,CUST_0402,prod_01,571.9,341.0,479.0,14525.0,89.0,4.0,9.8,1.0,1.8,3.0,3.0,11.7,97.49,1.25,Engaged
2024-06-30,CUST_0402,prod_01,746.2959879143444,182.0,2001.0,10006.0,68.1,4.0,8.1474225541022,0.68,6.3,2.0,10.401312386912114,5.8,97.9,0.82,Active
2024-07-31,CUST_0402,prod_01,840.34,186.0,1714.0,5632.0,26.6,10.0,13.4,0.91,9.2,5.0,2.0,15.0,91.3,0.6,Active
2024-08-31,CUST_0402,prod_01,471.22,72.0,331.0,27501.0,98.8,3.0,13.2,0.49,9.9,1.0,29.0,4.9,96.84,0.76,Engaged
2024-09-30,CUST_0402,prod_01,545.57,25.0,1908.0,11314.0,59.1,0.0,12.6,0.63,10.8,4.0,4.0,4.3,99.31,1.23,Active
